target_names,left_zone,right_zone,upper_zone,down_zone,target 
p,31.8359375,18.1640625,31.4453125,18.5546875,23
p,31.54897494305239,18.451025056947607,29.27107061503417,20.72892938496583,23
p,31.57181571815718,18.428184281842817,30.487804878048777,19.51219512195122,23
p,32.48337028824834,17.516629711751662,31.596452328159646,18.403547671840357,23
p,31.354166666666668,18.645833333333336,32.60416666666667,17.395833333333336,23
p,34.78260869565218,15.217391304347826,32.151029748283754,17.84897025171625,23
p,32.55813953488372,17.441860465116278,30.338266384778013,19.661733615221987,23
p,34.5360824742268,15.463917525773194,30.92783505154639,19.072164948453608,23
p,34.770114942528735,15.229885057471265,32.758620689655174,17.24137931034483,23
p,31.390134529147982,18.609865470852018,29.820627802690584,20.17937219730942,23
p,31.598062953995157,18.401937046004843,30.871670702179177,19.128329297820823,23
p,30.892448512585815,19.107551487414188,29.290617848970253,20.70938215102975,23
p,33.10961968680089,16.890380313199106,29.753914988814316,20.24608501118568,23
p,32.94930875576037,17.05069124423963,28.456221198156683,21.543778801843317,23
p,31.281407035175878,18.71859296482412,29.52261306532663,20.477386934673365,23
p,32.98850574712644,17.011494252873565,31.49425287356322,18.50574712643678,23
p,32.881773399014776,17.11822660098522,30.295566502463053,19.704433497536947,23
p,33.59908883826879,16.40091116173121,33.59908883826879,16.40091116173121,23
p,31.73076923076923,18.26923076923077,28.24519230769231,21.754807692307693,23
p,31.09452736318408,18.905472636815922,31.09452736318408,18.905472636815922,23
p,33.116883116883116,16.88311688311688,31.558441558441555,18.44155844155844,23
p,33.61884368308351,16.38115631691649,30.192719486081373,19.80728051391863,23
p,32.33082706766917,17.669172932330827,28.69674185463659,21.303258145363408,23
p,33.915211970074814,16.08478802992519,32.543640897755616,17.45635910224439,23
p,32.80898876404494,17.191011235955056,29.101123595505616,20.89887640449438,23
p,31.501057082452434,18.49894291754757,30.126849894291755,19.873150105708245,23
p,31.2807881773399,18.7192118226601,30.788177339901477,19.211822660098523,23
p,32.389162561576356,17.610837438423644,30.049261083743843,19.950738916256157,23
p,33.126550868486355,16.87344913151365,28.90818858560794,21.091811414392062,23
r,24.838187702265373,25.161812297734627,25.809061488673137,24.19093851132686,24
r,34.01639344262295,15.98360655737705,28.48360655737705,21.516393442622952,24
r,23.857404021937842,26.142595978062158,25.685557586837295,24.314442413162705,24
r,25.324675324675322,24.675324675324674,23.562152133580703,26.437847866419293,24
r,18.6626746506986,31.3373253493014,24.9500998003992,25.0499001996008,24
r,21.604938271604937,28.39506172839506,24.867724867724867,25.13227513227513,24
r,23.232323232323232,26.767676767676768,24.747474747474747,25.252525252525253,24
r,25.632377740303543,24.36762225969646,28.24620573355818,21.753794266441822,24
r,20.9471766848816,29.052823315118395,23.67941712204007,26.320582877959925,24
r,22.289156626506024,27.710843373493976,25.401606425702813,24.598393574297187,24
r,23.568702290076338,26.431297709923665,25.095419847328245,24.90458015267176,24
r,16.70305676855895,33.29694323144105,24.78165938864629,25.218340611353714,24
r,20.673076923076923,29.32692307692308,25.480769230769234,24.51923076923077,24
r,22.93577981651376,27.06422018348624,24.587155963302752,25.412844036697248,24
r,26.908023483365948,23.09197651663405,25.342465753424655,24.65753424657534,24
r,24.851485148514854,25.14851485148515,26.237623762376238,23.762376237623762,24
r,15.517241379310345,34.48275862068965,24.239350912778903,25.760649087221093,24
r,27.511415525114153,22.488584474885844,26.82648401826484,23.173515981735157,24
r,25.40650406504065,24.59349593495935,24.390243902439025,25.609756097560975,24
r,27.865168539325843,22.134831460674157,26.06741573033708,23.93258426966292,24
r,27.310924369747898,22.689075630252102,24.894957983193276,25.105042016806724,24
r,26.039119804400976,23.96088019559902,25.30562347188264,24.69437652811736,24
r,27.564102564102562,22.435897435897434,26.175213675213673,23.824786324786324,24
r,28.57142857142857,21.428571428571427,24.6031746031746,25.396825396825395,24
r,27.151639344262296,22.848360655737707,24.487704918032787,25.512295081967213,24
r,23.81930184804928,26.18069815195072,22.99794661190965,27.00205338809035,24
r,25.046210720887245,24.953789279112755,24.861367837338264,25.13863216266174,24
r,29.504504504504506,20.495495495495497,23.1981981981982,26.8018018018018,24
r,27.600849256900215,22.39915074309979,23.7791932059448,26.220806794055203,24
r,33.59908883826879,16.40091116173121,25.056947608200456,24.943052391799544,24
r,22.748815165876778,27.251184834123222,26.066350710900473,23.933649289099527,24
r,29.113924050632914,20.88607594936709,24.68354430379747,25.31645569620253,24
r,29.46768060836502,20.532319391634978,25.285171102661597,24.7148288973384,24
r,38.21339950372209,11.786600496277917,25.806451612903228,24.193548387096776,24
r,26.899383983572893,23.100616016427104,25.66735112936345,24.33264887063655,24
r,27.882599580712785,22.11740041928721,25.366876310272534,24.633123689727462,24
r,25.0,25.0,24.660633484162897,25.339366515837103,24
r,26.507276507276508,23.492723492723496,24.42827442827443,25.571725571725572,24
r,25.96153846153846,24.038461538461537,24.145299145299145,25.854700854700855,24
r,21.153846153846157,28.84615384615385,25.560897435897438,24.439102564102566,24
r,22.583826429980277,27.416173570019726,25.641025641025642,24.35897435897436,24
r,25.21891418563923,24.78108581436077,23.90542907180385,26.09457092819615,24
r,15.217391304347826,34.78260869565217,24.110671936758894,25.889328063241106,24
r,16.33906633906634,33.660933660933665,27.395577395577398,22.604422604422606,24
r,23.809523809523807,26.19047619047619,23.115079365079364,26.884920634920633,24
r,21.573033707865168,28.426966292134832,26.741573033707866,23.258426966292134,24
r,16.733067729083665,33.266932270916335,24.701195219123505,25.29880478087649,24
r,16.05504587155963,33.944954128440365,21.86544342507645,28.134556574923547,24
r,22.032193158953724,27.96780684104628,22.535211267605636,27.464788732394368,24
r,18.951612903225804,31.048387096774192,25.201612903225804,24.798387096774192,24
r,14.607843137254902,35.3921568627451,24.41176470588235,25.588235294117645,24
r,17.21311475409836,32.786885245901644,26.024590163934427,23.975409836065573,24
r,17.082683307332292,32.91731669266771,24.648985959438377,25.351014040561623,24
r,17.454545454545453,32.54545454545455,27.90909090909091,22.09090909090909,24
r,19.730941704035875,30.269058295964125,24.2152466367713,25.7847533632287,24
r,26.365546218487395,23.634453781512605,24.57983193277311,25.420168067226893,24
r,25.102040816326532,24.89795918367347,24.48979591836735,25.510204081632654,24
r,20.59773828756058,29.40226171243942,24.31340872374798,25.68659127625202,24
r,20.714285714285715,29.285714285714285,24.89795918367347,25.102040816326532,24
r,17.826825127334466,32.173174872665534,22.32597623089983,27.67402376910017,24
r,19.432773109243698,30.567226890756302,25.840336134453782,24.159663865546218,24
r,16.770833333333336,33.22916666666667,24.270833333333336,25.729166666666668,24
r,15.3,34.7,24.3,25.700000000000003,24
r,19.401544401544403,30.598455598455597,24.131274131274132,25.868725868725868,24
r,20.018621973929235,29.981378026070765,25.139664804469273,24.860335195530727,24
r,21.541501976284586,28.458498023715414,24.50592885375494,25.49407114624506,24
r,18.82998171846435,31.170018281535647,26.691042047531994,23.308957952468006,24
r,17.64132553606238,32.35867446393762,26.31578947368421,23.684210526315788,24
r,19.719827586206897,30.280172413793103,22.73706896551724,27.262931034482758,24
r,18.50393700787402,31.496062992125985,25.0,25.0,24
r,30.126849894291755,19.873150105708245,24.41860465116279,25.58139534883721,24
r,25.236294896030245,24.763705103969755,23.818525519848773,26.18147448015123,24
r,27.309236947791163,22.690763052208837,24.598393574297187,25.401606425702813,24
r,25.37154989384289,24.628450106157114,24.734607218683653,25.26539278131635,24
r,21.30518234165067,28.69481765834933,23.704414587332053,26.295585412667947,24
r,22.73706896551724,27.262931034482758,22.73706896551724,27.262931034482758,24
r,24.437627811860942,25.562372188139058,24.437627811860942,25.562372188139058,24
r,16.173120728929383,33.82687927107062,27.334851936218676,22.66514806378132,24
r,23.56746765249538,26.432532347504623,24.953789279112755,25.046210720887245,24
r,17.869718309859152,32.13028169014084,22.88732394366197,27.112676056338024,24
r,19.861431870669744,30.138568129330253,22.632794457274827,27.367205542725173,24
r,16.773504273504273,33.22649572649573,23.504273504273502,26.495726495726494,24
r,18.156424581005588,31.843575418994412,24.30167597765363,25.69832402234637,24
r,22.686025408348456,27.313974591651544,24.228675136116152,25.771324863883848,24
r,20.45951859956236,29.54048140043764,27.680525164113785,22.319474835886215,24
r,29.556074766355138,20.44392523364486,24.41588785046729,25.58411214953271,24
r,21.502057613168724,28.497942386831276,22.839506172839506,27.160493827160494,24
r,23.640167364016737,26.359832635983263,24.05857740585774,25.94142259414226,24
r,23.700000000000003,26.3,23.200000000000003,26.8,24
r,31.226415094339625,18.77358490566038,23.39622641509434,26.603773584905664,24
r,13.789473684210526,36.21052631578947,25.052631578947366,24.94736842105263,24
r,23.051224944320715,26.948775055679288,22.383073496659243,27.61692650334076,24
r,20.73608617594255,29.26391382405745,22.351885098743267,27.648114901256733,24
r,13.509316770186334,36.49068322981366,19.95341614906832,30.046583850931675,24
r,22.98951048951049,27.01048951048951,22.98951048951049,27.01048951048951,24
r,18.255578093306287,31.744421906693713,24.543610547667342,25.456389452332658,24
r,24.285714285714285,25.714285714285715,24.107142857142858,25.892857142857142,24
r,22.4468085106383,27.5531914893617,22.76595744680851,27.23404255319149,24
r,16.75977653631285,33.24022346368715,25.69832402234637,24.30167597765363,24
r,23.887814313346226,26.11218568665377,21.08317214700193,28.916827852998065,24
r,21.775544388609717,28.224455611390287,24.28810720268007,25.711892797319933,24
r,24.0,26.0,21.619047619047617,28.38095238095238,24
r,26.434426229508198,23.565573770491802,22.745901639344265,27.25409836065574,24
r,17.548076923076923,32.45192307692308,25.961538461538463,24.03846153846154,24
r,20.43859649122807,29.561403508771928,23.596491228070175,26.403508771929822,24
r,20.175438596491226,29.82456140350877,22.63157894736842,27.36842105263158,24
r,15.342298288508557,34.65770171149144,21.69926650366748,28.300733496332516,24
r,18.680297397769515,31.319702602230482,24.256505576208177,25.74349442379182,24
r,26.897133220910625,23.10286677908938,23.018549747048905,26.9814502529511,24
r,22.424242424242422,27.575757575757574,25.353535353535353,24.646464646464647,24
r,25.04725897920605,24.95274102079395,21.833648393194707,28.166351606805293,24
r,16.727272727272727,33.27272727272727,23.636363636363637,26.363636363636363,24
r,21.78502879078695,28.21497120921305,24.184261036468328,25.81573896353167,24
r,20.38095238095238,29.619047619047617,27.047619047619047,22.952380952380953,24
r,21.361058601134214,28.638941398865786,23.34593572778828,26.65406427221172,24
r,22.6691042047532,27.3308957952468,22.943327239488116,27.056672760511884,24
r,14.840637450199202,35.1593625498008,24.701195219123505,25.29880478087649,24
r,21.29032258064516,28.70967741935484,23.010752688172044,26.989247311827956,24
r,22.865275142314992,27.13472485768501,23.814041745730552,26.18595825426945,24
r,18.672199170124482,31.32780082987552,26.2448132780083,23.755186721991702,24
r,21.73469387755102,28.26530612244898,24.79591836734694,25.20408163265306,24
r,19.798657718120808,30.201342281879196,25.58724832214765,24.41275167785235,24
r,14.65324384787472,35.34675615212528,26.39821029082774,23.60178970917226,24
r,15.148063781321184,34.851936218678816,25.284738041002278,24.715261958997722,24
r,19.25925925925926,30.74074074074074,22.314814814814813,27.685185185185183,24
r,16.594827586206897,33.4051724137931,23.275862068965516,26.72413793103448,24
r,17.5417661097852,32.45823389021479,25.417661097852026,24.58233890214797,24
r,20.086393088552914,29.913606911447083,24.190064794816415,25.809935205183585,24
r,22.545454545454547,27.454545454545457,24.09090909090909,25.90909090909091,24
r,17.660550458715598,32.3394495412844,25.11467889908257,24.885321100917434,24
r,23.35456475583864,26.64543524416136,23.46072186836518,26.53927813163482,24
r,14.022140221402214,35.97785977859778,24.169741697416974,25.830258302583026,24
r,21.69811320754717,28.30188679245283,23.89937106918239,26.10062893081761,24
r,18.49056603773585,31.509433962264154,24.150943396226417,25.849056603773587,24
r,21.353065539112052,28.64693446088795,24.52431289640592,25.47568710359408,24
r,21.809744779582367,28.190255220417633,24.013921113689094,25.986078886310903,24
r,19.06614785992218,30.93385214007782,23.443579766536967,26.556420233463037,24
r,16.03982300884956,33.96017699115045,24.557522123893808,25.442477876106196,24
r,22.505800464037122,27.494199535962874,26.218097447795824,23.781902552204176,24
r,21.06986899563319,28.930131004366814,22.816593886462883,27.18340611353712,24
r,23.63977485928705,26.360225140712945,24.296435272045027,25.70356472795497,24
r,14.722753346080305,35.27724665391969,25.334608030592733,24.665391969407263,24
r,20.73170731707317,29.268292682926827,23.983739837398375,26.016260162601625,24
r,25.28604118993135,24.71395881006865,22.768878718535472,27.23112128146453,24
r,14.521193092621663,35.478806907378335,21.114599686028257,28.885400313971743,24
r,23.597678916827853,26.402321083172144,22.63056092843327,27.369439071566728,24
r,18.453865336658353,31.546134663341647,23.19201995012469,26.80798004987531,24
r,14.805194805194803,35.19480519480519,25.58441558441558,24.415584415584412,24
r,12.176724137931034,37.82327586206896,23.81465517241379,26.185344827586206,24
r,10.298102981029809,39.701897018970186,27.235772357723576,22.76422764227642,24
s,25.33482142857143,24.665178571428573,20.982142857142858,29.017857142857146,25
s,23.196881091617932,26.803118908382064,20.760233918128655,29.239766081871345,25
s,25.76086956521739,24.23913043478261,22.5,27.5,25
s,25.616698292220114,24.383301707779886,22.770398481973434,27.229601518026566,25
s,23.062730627306273,26.937269372693727,20.29520295202952,29.70479704797048,25
s,24.096385542168676,25.903614457831324,23.59437751004016,26.40562248995984,25
s,24.036697247706424,25.96330275229358,22.018348623853214,27.98165137614679,25
s,22.12962962962963,27.87037037037037,22.22222222222222,27.777777777777775,25
s,20.876826722338205,29.123173277661795,21.50313152400835,28.496868475991647,25
s,23.719165085388994,26.280834914611006,21.72675521821632,28.27324478178368,25
s,23.125,26.875,23.92857142857143,26.071428571428573,25
s,21.317829457364343,28.68217054263566,22.189922480620158,27.810077519379846,25
s,20.57142857142857,29.428571428571427,24.285714285714285,25.71428571428571,25
s,22.764227642276424,27.235772357723576,27.84552845528455,22.154471544715445,25
s,22.794117647058826,27.205882352941178,22.518382352941178,27.481617647058826,25
s,24.385964912280702,25.614035087719298,25.789473684210524,24.210526315789473,25
s,22.427184466019416,27.57281553398058,22.9126213592233,27.0873786407767,25
s,21.19856887298748,28.801431127012524,22.271914132379248,27.728085867620752,25
s,24.613899613899616,25.386100386100388,22.77992277992278,27.220077220077222,25
s,23.11411992263056,26.885880077369436,23.69439071566731,26.305609284332686,25
s,22.71944922547332,27.280550774526677,27.022375215146297,22.9776247848537,25
s,23.64185110663984,26.358148893360163,23.843058350100605,26.156941649899398,25
s,23.089983022071305,26.91001697792869,22.58064516129032,27.419354838709676,25
s,21.928327645051198,28.071672354948806,25.000000000000004,25.000000000000004,25
s,22.795497185741088,27.20450281425891,22.326454033771107,27.673545966228893,25
s,21.209213051823415,28.79078694817658,22.16890595009597,27.83109404990403,25
s,22.33201581027668,27.66798418972332,21.442687747035574,28.557312252964426,25
s,23.14453125,26.85546875,19.921875,30.078125,25
s,25.181159420289855,24.818840579710145,20.28985507246377,29.71014492753623,25
s,23.895582329317268,26.104417670682732,26.104417670682732,23.895582329317268,25
s,24.042145593869733,25.95785440613027,24.521072796934867,25.478927203065133,25
s,25.959367945823928,24.040632054176072,21.896162528216703,28.103837471783297,25
s,24.78902953586498,25.210970464135023,20.675105485232066,29.324894514767934,25
s,23.36842105263158,26.63157894736842,21.89473684210526,28.105263157894736,25
s,24.377593360995853,25.62240663900415,23.96265560165975,26.03734439834025,25
s,24.147727272727273,25.852272727272727,20.643939393939394,29.356060606060606,25
s,24.380165289256198,25.619834710743802,24.483471074380166,25.516528925619834,25
s,22.845691382765533,27.15430861723447,20.04008016032064,29.95991983967936,25
s,24.183673469387756,25.816326530612244,22.755102040816325,27.244897959183675,25
s,22.57085020242915,27.42914979757085,22.267206477732792,27.732793522267205,25
s,23.7006237006237,26.299376299376302,25.571725571725572,24.42827442827443,25
s,24.329501915708814,25.67049808429119,24.42528735632184,25.57471264367816,25
s,22.904483430799218,27.09551656920078,25.341130604288498,24.6588693957115,25
s,19.964349376114082,30.035650623885918,22.370766488413548,27.629233511586452,25
s,22.87946428571429,27.120535714285715,21.205357142857142,28.794642857142858,25
s,22.810590631364562,27.189409368635438,24.64358452138493,25.356415478615073,25
s,22.28682170542636,27.713178294573645,22.28682170542636,27.713178294573645,25
s,24.776386404293383,25.22361359570662,19.499105545617173,30.500894454382827,25
s,23.608445297504797,26.391554702495203,19.481765834932823,30.518234165067177,25
s,22.659574468085108,27.340425531914892,27.340425531914892,22.659574468085108,25
s,21.814671814671815,28.185328185328185,24.42084942084942,25.57915057915058,25
s,21.647509578544064,28.35249042145594,28.73563218390805,21.264367816091955,25
s,22.233009708737864,27.766990291262136,26.11650485436893,23.883495145631066,25
s,21.184738955823292,28.815261044176708,22.79116465863454,27.20883534136546,25
s,23.00194931773879,26.99805068226121,24.171539961013643,25.828460038986353,25
s,21.78423236514523,28.215767634854775,21.058091286307054,28.941908713692946,25
s,22.53886010362694,27.461139896373055,23.056994818652846,26.943005181347147,25
s,20.982986767485823,29.017013232514177,25.330812854442343,24.669187145557657,25
s,23.387096774193548,26.612903225806452,22.465437788018434,27.534562211981566,25
s,24.746192893401012,25.253807106598984,24.61928934010152,25.380710659898476,25
s,24.130879345603272,25.869120654396728,19.32515337423313,30.67484662576687,25
s,23.654708520179373,26.345291479820627,24.43946188340807,25.56053811659193,25
s,25.760649087221093,24.239350912778903,23.63083164300203,26.36916835699797,25
s,21.99124726477024,28.00875273522976,23.960612691466082,26.039387308533918,25
s,25.246305418719214,24.75369458128079,22.167487684729064,27.832512315270936,25
s,27.48267898383372,22.51732101616628,22.0554272517321,27.9445727482679,25
s,23.286290322580644,26.713709677419352,19.153225806451612,30.846774193548384,25
s,22.90748898678414,27.09251101321586,23.127753303964756,26.87224669603524,25
s,27.225672877846794,22.77432712215321,19.565217391304348,30.434782608695652,25
s,23.311546840958606,26.688453159041394,19.389978213507625,30.610021786492375,25
s,22.805139186295502,27.194860813704498,20.342612419700213,29.657387580299787,25
s,23.186813186813186,26.813186813186814,21.208791208791208,28.791208791208792,25
s,22.964509394572026,27.035490605427974,22.129436325678498,27.870563674321502,25
s,22.52631578947368,27.473684210526315,24.105263157894736,25.89473684210526,25
s,23.976608187134502,26.023391812865494,22.417153996101362,27.582846003898634,25
s,25.922131147540984,24.077868852459016,22.643442622950822,27.35655737704918,25
s,24.27385892116183,25.726141078838175,22.19917012448133,27.800829875518673,25
s,22.47191011235955,27.528089887640448,22.247191011235955,27.752808988764045,25
s,23.93822393822394,26.06177606177606,22.683397683397683,27.316602316602317,25
s,21.81818181818182,28.181818181818183,23.181818181818183,26.81818181818182,25
s,22.111553784860558,27.888446215139442,21.215139442231074,28.784860557768923,25
s,22.428884026258206,27.571115973741794,21.11597374179431,28.88402625820569,25
s,22.391304347826086,27.608695652173914,26.73913043478261,23.26086956521739,25
s,20.040899795501023,29.959100204498977,22.699386503067487,27.300613496932517,25
s,22.475247524752476,27.524752475247524,20.2970297029703,29.702970297029704,25
s,24.343675417661096,25.6563245823389,21.957040572792362,28.042959427207634,25
s,21.979166666666668,28.020833333333336,25.416666666666668,24.583333333333336,25
s,23.042505592841163,26.957494407158837,20.3579418344519,29.642058165548097,25
s,22.546728971962615,27.45327102803738,20.911214953271028,29.088785046728972,25
s,20.065075921908893,29.934924078091107,23.535791757049893,26.464208242950107,25
s,21.728395061728392,28.271604938271604,22.098765432098766,27.901234567901234,25
s,19.51219512195122,30.48780487804878,20.0,30.0,25
s,22.478070175438596,27.5219298245614,23.24561403508772,26.75438596491228,25
s,24.203187250996013,25.796812749003983,20.219123505976096,29.780876494023904,25
s,23.366336633663366,26.633663366336634,23.564356435643564,26.435643564356436,25
s,23.516483516483515,26.483516483516482,21.428571428571427,28.57142857142857,25
s,23.339483394833948,26.660516605166052,18.357933579335793,31.642066420664207,25
s,24.74226804123711,25.257731958762886,19.79381443298969,30.20618556701031,25
s,25.817757009345794,24.182242990654206,20.327102803738317,29.672897196261683,25
s,21.881390593047037,28.118609406952967,21.267893660531698,28.732106339468302,25
s,23.651452282157678,26.348547717842326,20.228215767634858,29.771784232365146,25
s,22.984749455337692,27.01525054466231,19.607843137254903,30.3921568627451,25
s,21.696428571428573,28.30357142857143,23.035714285714285,26.964285714285715,25
s,22.551020408163264,27.448979591836736,20.20408163265306,29.79591836734694,25
s,25.322283609576427,24.677716390423573,24.585635359116022,25.414364640883978,25
s,24.75728155339806,25.24271844660194,22.03883495145631,27.961165048543688,25
s,26.11650485436893,23.883495145631066,22.9126213592233,27.0873786407767,25
s,24.456521739130434,25.543478260869563,20.652173913043477,29.34782608695652,25
s,21.604938271604937,28.39506172839506,23.809523809523807,26.19047619047619,25
s,22.434607645875253,27.56539235412475,22.937625754527165,27.06237424547284,25
s,21.826923076923077,28.173076923076923,21.153846153846153,28.846153846153847,25
s,24.557522123893808,25.442477876106196,22.345132743362832,27.654867256637168,25
s,21.748400852878465,28.251599147121535,22.174840085287844,27.825159914712152,25
s,22.234273318872017,27.765726681127983,22.885032537960956,27.114967462039047,25
s,21.28146453089245,28.718535469107554,21.51029748283753,28.489702517162474,25
s,23.321234119782215,26.678765880217785,25.136116152450093,24.86388384754991,25
s,23.18271119842829,26.817288801571706,21.61100196463654,28.388998035363457,25
s,24.955595026642985,25.044404973357018,23.179396092362346,26.820603907637654,25
s,24.787052810902896,25.212947189097104,20.017035775127766,29.98296422487223,25
s,24.00756143667297,25.99243856332703,20.226843100189036,29.773156899810964,25
s,25.60763888888889,24.39236111111111,19.70486111111111,30.29513888888889,25
s,25.352112676056336,24.64788732394366,21.038732394366196,28.9612676056338,25
s,25.09157509157509,24.908424908424905,21.428571428571427,28.57142857142857,25
s,27.06766917293233,22.932330827067666,20.488721804511275,29.51127819548872,25
s,20.50113895216401,29.49886104783599,21.4123006833713,28.5876993166287,25
s,22.504708097928436,27.495291902071564,20.527306967984934,29.472693032015066,25
s,21.816479400749067,28.18352059925094,19.943820224719104,30.056179775280903,25
s,25.49019607843137,24.50980392156863,20.142602495543674,29.857397504456326,25
s,24.67411545623836,25.32588454376164,19.366852886405958,30.633147113594042,25
s,23.33965844402277,26.66034155597723,19.544592030360533,30.45540796963947,25
s,23.809523809523807,26.19047619047619,18.948412698412696,31.0515873015873,25
s,22.508896797153024,27.491103202846976,25.622775800711747,24.377224199288257,25
s,22.31638418079096,27.683615819209038,20.998116760828626,29.001883239171374,25
s,25.0,25.0,22.465034965034963,27.534965034965033,25
s,22.413793103448278,27.586206896551726,25.136116152450093,24.86388384754991,25
s,22.799295774647884,27.200704225352112,19.366197183098592,30.633802816901408,25
s,24.31034482758621,25.689655172413794,21.724137931034484,28.27586206896552,25
s,24.11417322834646,25.885826771653544,20.17716535433071,29.822834645669293,25
s,24.814126394052042,25.185873605947954,19.79553903345725,30.204460966542747,25
s,23.954703832752614,26.04529616724739,21.515679442508713,28.48432055749129,25
s,24.86238532110092,25.137614678899084,21.926605504587158,28.073394495412845,25
s,22.927241962774957,27.072758037225043,25.972927241962775,24.027072758037225,25
s,22.344322344322343,27.655677655677653,18.956043956043956,31.04395604395604,25
s,20.12987012987013,29.87012987012987,19.48051948051948,30.51948051948052,25
s,24.84787018255578,25.15212981744422,21.196754563894523,28.803245436105477,25
s,25.90987868284229,24.090121317157713,22.44367417677643,27.55632582322357,25
s,22.429906542056074,27.570093457943923,24.018691588785046,25.981308411214954,25
s,24.027237354085603,25.972762645914397,21.88715953307393,28.11284046692607,25
s,20.97087378640777,29.02912621359223,17.864077669902912,32.13592233009709,25
s,24.404761904761905,25.595238095238095,17.46031746031746,32.53968253968254,25
t,35.31073446327684,14.689265536723163,24.482109227871938,25.51789077212806,26
t,23.174603174603174,26.825396825396822,19.523809523809522,30.476190476190474,26
t,33.98876404494382,16.01123595505618,25.280898876404496,24.719101123595507,26
t,33.547351524879616,16.452648475120384,27.447833065810595,22.552166934189405,26
t,33.671399594320484,16.328600405679513,24.34077079107505,25.65922920892495,26
t,35.6175972927242,14.382402707275803,26.6497461928934,23.350253807106597,26
t,35.0,15.0,16.727272727272727,33.27272727272727,26
t,35.72744014732965,14.27255985267035,25.78268876611418,24.21731123388582,26
t,32.49566724436742,17.504332755632582,27.729636048526864,22.270363951473136,26
t,25.0,25.0,18.725868725868725,31.274131274131275,26
t,30.754716981132077,19.245283018867926,24.433962264150946,25.566037735849058,26
t,31.989708404802744,18.010291595197256,21.78387650085763,28.216123499142366,26
t,35.064935064935064,14.935064935064934,25.324675324675326,24.675324675324674,26
t,34.3351548269581,15.664845173041893,27.413479052823313,22.586520947176684,26
t,21.05751391465677,28.942486085343226,16.975881261595546,33.024118738404454,26
t,25.250501002004007,24.749498997995993,27.655310621242485,22.344689378757515,26
t,31.139489194499017,18.86051080550098,23.084479371316306,26.91552062868369,26
t,28.125,21.875,24.242424242424242,25.757575757575758,26
t,33.826247689463955,16.173752310536045,26.155268022181147,23.844731977818856,26
t,32.45931283905968,17.540687160940326,20.976491862567812,29.023508137432188,26
t,27.888446215139442,22.111553784860558,19.322709163346612,30.677290836653384,26
t,32.88461538461539,17.115384615384617,26.53846153846154,23.461538461538463,26
t,29.545454545454547,20.454545454545453,22.443181818181817,27.55681818181818,26
t,26.739562624254475,23.26043737574553,29.125248508946324,20.87475149105368,26
t,31.860902255639097,18.1390977443609,29.041353383458645,20.95864661654135,26
t,21.91235059760956,28.087649402390436,28.618857901726425,21.38114209827357,26
t,33.43313373253493,16.56686626746507,25.24950099800399,24.75049900199601,26
t,34.38538205980066,15.614617940199336,26.74418604651163,23.255813953488374,26
t,33.07952622673435,16.920473773265652,26.81895093062606,23.18104906937394,26
t,29.61672473867596,20.383275261324044,24.303135888501743,25.69686411149826,26
t,32.45454545454545,17.545454545454547,23.727272727272727,26.272727272727273,26
t,35.507246376811594,14.492753623188404,17.954911433172303,32.045088566827694,26
t,33.6036036036036,16.396396396396394,19.27927927927928,30.72072072072072,26
t,30.141843971631207,19.858156028368796,19.148936170212767,30.851063829787236,26
t,26.610169491525422,23.389830508474574,18.89830508474576,31.101694915254235,26
t,22.800718132854577,27.199281867145423,19.210053859964095,30.789946140035905,26
t,23.272727272727273,26.727272727272727,17.727272727272727,32.27272727272727,26
t,34.52173913043478,15.478260869565217,20.17391304347826,29.82608695652174,26
t,32.028469750889684,17.971530249110323,22.508896797153024,27.491103202846976,26
t,35.940099833610645,14.059900166389351,15.973377703826955,34.026622296173045,26
t,36.29032258064516,13.709677419354838,17.921146953405017,32.07885304659498,26
t,28.900709219858157,21.099290780141846,20.0354609929078,29.9645390070922,26
t,35.0,15.0,20.25,29.75,26
t,32.689210950080515,17.310789049919485,26.89210950080515,23.107890499194845,26
t,33.985765124555165,16.014234875444842,26.067615658362993,23.93238434163701,26
t,24.30939226519337,25.69060773480663,26.058931860036832,23.941068139963168,26
t,33.50515463917526,16.49484536082474,24.656357388316152,25.343642611683848,26
t,34.704830053667266,15.295169946332738,21.735241502683365,28.264758497316638,26
t,34.306569343065696,15.693430656934307,21.076642335766422,28.923357664233578,26
t,31.33802816901408,18.661971830985912,21.30281690140845,28.697183098591548,26
t,36.68478260869565,13.315217391304348,15.398550724637682,34.60144927536232,26
t,23.05327868852459,26.94672131147541,23.565573770491802,26.434426229508198,26
t,34.48275862068965,15.517241379310345,22.413793103448274,27.586206896551722,26
t,32.89473684210526,17.105263157894736,17.669172932330827,32.33082706766917,26
t,34.517304189435336,15.482695810564662,27.140255009107467,22.85974499089253,26
t,35.23131672597865,14.768683274021353,27.758007117437725,22.24199288256228,26
t,34.9290780141844,15.070921985815604,25.088652482269506,24.911347517730498,26
t,30.305755395683452,19.694244604316545,21.133093525179856,28.866906474820144,26
t,33.57798165137615,16.422018348623855,20.642201834862387,29.357798165137616,26
t,31.04395604395604,18.956043956043956,22.16117216117216,27.838827838827836,26
t,30.32945736434109,19.670542635658915,22.868217054263567,27.131782945736436,26
t,31.60813308687616,18.391866913123845,25.970425138632162,24.029574861367838,26
