target_names,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w,target 
s,42.10526315789473,3.508771929824561,28.94736842105263,25.43859649122807,25
s,41.46341463414634,3.252032520325203,26.829268292682926,28.455284552845526,25
s,41.228070175438596,2.631578947368421,36.84210526315789,19.298245614035086,25
s,43.24324324324324,2.7027027027027026,36.03603603603604,18.01801801801802,25
s,33.587786259541986,3.053435114503817,34.35114503816794,29.007633587786263,25
s,41.02564102564102,2.564102564102564,36.75213675213675,19.658119658119656,25
s,39.63963963963964,3.6036036036036037,40.54054054054054,16.216216216216218,25
s,35.60606060606061,3.0303030303030303,34.84848484848485,26.515151515151516,25
s,45.378151260504204,3.361344537815126,27.73109243697479,23.529411764705884,25
s,42.34234234234234,3.6036036036036037,27.027027027027028,27.027027027027028,25
s,44.14414414414414,3.6036036036036037,19.81981981981982,32.432432432432435,25
s,38.400000000000006,3.2,28.0,30.400000000000002,25
s,45.689655172413794,3.4482758620689653,28.448275862068964,22.413793103448274,25
s,42.73504273504273,4.273504273504273,21.367521367521366,31.62393162393162,25
s,39.16666666666667,3.3333333333333335,26.666666666666668,30.833333333333336,25
s,42.30769230769231,3.8461538461538463,26.923076923076923,26.923076923076923,25
s,45.09803921568627,2.941176470588235,33.33333333333333,18.627450980392155,25
s,44.85981308411215,2.803738317757009,36.44859813084112,15.88785046728972,25
s,47.91666666666667,3.125,33.333333333333336,15.625000000000002,25
s,47.61904761904761,3.8095238095238093,30.476190476190474,18.095238095238095,25
s,33.87096774193548,3.225806451612903,36.29032258064516,26.61290322580645,25
s,47.32142857142858,4.464285714285714,27.67857142857143,20.53571428571429,25
t,52.94117647058823,2.941176470588235,11.76470588235294,32.35294117647059,26
t,50.925925925925924,2.7777777777777777,18.51851851851852,27.77777777777778,26
t,50.48543689320388,1.941747572815534,15.533980582524272,32.03883495145631,26
t,46.902654867256636,1.7699115044247788,15.92920353982301,35.39823008849558,26
t,52.04081632653061,3.0612244897959187,14.285714285714286,30.612244897959183,26
t,53.398058252427184,1.941747572815534,14.563106796116505,30.097087378640776,26
t,53.92156862745098,2.941176470588235,11.76470588235294,31.372549019607842,26
t,57.142857142857146,3.0612244897959187,13.26530612244898,26.53061224489796,26
t,48.69565217391304,2.608695652173913,17.391304347826086,31.304347826086957,26
t,52.577319587628864,4.123711340206185,16.49484536082474,26.804123711340203,26
t,51.515151515151516,2.0202020202020203,14.141414141414142,32.323232323232325,26
t,50.90909090909091,1.8181818181818181,16.363636363636363,30.909090909090907,26
t,57.00934579439252,2.803738317757009,14.953271028037383,25.233644859813083,26
t,53.06122448979592,2.0408163265306123,16.3265306122449,28.571428571428573,26
t,49.532710280373834,2.803738317757009,14.953271028037383,32.71028037383178,26
t,51.515151515151516,2.0202020202020203,18.181818181818183,28.282828282828284,26
t,54.90196078431372,2.941176470588235,12.745098039215685,29.41176470588235,26
t,50.48543689320388,2.912621359223301,18.446601941747574,28.155339805825243,26
t,54.0,2.0,15.0,29.0,26
t,55.14018691588785,2.803738317757009,15.88785046728972,26.16822429906542,26
t,53.33333333333333,2.8571428571428568,15.238095238095237,28.57142857142857,26
t,59.78260869565217,3.260869565217391,10.869565217391305,26.08695652173913,26
t,51.456310679611654,1.941747572815534,13.592233009708739,33.00970873786408,26
t,51.88679245283019,1.8867924528301887,16.9811320754717,29.245283018867926,26
t,49.056603773584904,2.830188679245283,13.20754716981132,34.905660377358494,26
t,55.55555555555556,3.7037037037037037,16.666666666666668,24.074074074074073,26
t,53.398058252427184,2.912621359223301,12.62135922330097,31.067961165048544,26
t,51.92307692307693,1.9230769230769231,19.23076923076923,26.923076923076923,26
t,54.205607476635514,2.803738317757009,17.757009345794394,25.233644859813083,26
t,53.535353535353536,3.0303030303030303,18.181818181818183,25.252525252525253,26
t,55.0,3.0,15.0,27.0,26
t,54.054054054054056,1.8018018018018018,13.513513513513514,30.63063063063063,26
t,56.310679611650485,2.912621359223301,13.592233009708739,27.184466019417478,26
t,56.73076923076923,3.8461538461538463,11.538461538461538,27.884615384615387,26
t,56.48148148148148,2.7777777777777777,15.74074074074074,25.0,26
t,52.83018867924528,1.8867924528301887,15.09433962264151,30.18867924528302,26
t,51.88679245283019,2.830188679245283,14.150943396226415,31.132075471698112,26
t,52.29357798165138,2.7522935779816518,15.59633027522936,29.357798165137616,26
t,54.368932038834956,2.912621359223301,14.563106796116505,28.155339805825243,26
t,52.72727272727273,2.727272727272727,10.909090909090908,33.63636363636363,26
t,62.36559139784946,2.150537634408602,10.75268817204301,24.731182795698924,26
t,55.0,2.0,15.0,28.0,26
t,55.55555555555556,1.8518518518518519,13.88888888888889,28.703703703703702,26
t,50.42016806722689,2.5210084033613445,15.126050420168067,31.932773109243698,26
t,48.18181818181818,2.727272727272727,13.636363636363637,35.45454545454545,26
t,56.70103092783505,3.092783505154639,17.525773195876287,22.680412371134018,26
t,50.925925925925924,2.7777777777777777,13.88888888888889,32.407407407407405,26
t,54.45544554455446,2.9702970297029703,15.841584158415841,26.73267326732673,26
t,53.77358490566038,1.8867924528301887,15.09433962264151,29.245283018867926,26
t,52.54237288135593,4.23728813559322,16.101694915254235,27.11864406779661,26
t,56.86274509803921,1.9607843137254901,10.784313725490195,30.392156862745097,26
t,50.0,3.7037037037037037,16.666666666666668,29.62962962962963,26
t,53.60824742268041,3.092783505154639,13.402061855670102,29.896907216494842,26
t,51.96078431372549,1.9607843137254901,16.666666666666664,29.41176470588235,26
t,50.892857142857146,1.7857142857142858,14.285714285714286,33.035714285714285,26
t,54.464285714285715,2.678571428571429,9.821428571428571,33.035714285714285,26
t,47.16981132075472,1.8867924528301887,16.9811320754717,33.9622641509434,26
t,52.94117647058823,2.941176470588235,16.666666666666664,27.45098039215686,26
t,57.57575757575758,3.0303030303030303,12.121212121212121,27.272727272727273,26
t,56.12244897959184,3.0612244897959187,16.3265306122449,24.48979591836735,26
t,50.98039215686274,1.9607843137254901,18.627450980392155,28.431372549019606,26
t,56.43564356435643,2.9702970297029703,11.881188118811881,28.712871287128714,26
t,51.515151515151516,3.0303030303030303,15.151515151515152,30.303030303030305,26
t,61.320754716981135,2.830188679245283,10.377358490566039,25.471698113207548,26
t,59.0,4.0,14.0,23.0,26
t,55.445544554455445,1.9801980198019802,13.861386138613861,28.712871287128714,26
t,59.183673469387756,2.0408163265306123,11.224489795918368,27.551020408163264,26
t,53.92156862745098,2.941176470588235,13.72549019607843,29.41176470588235,26
t,55.238095238095234,2.8571428571428568,17.142857142857142,24.76190476190476,26
t,52.12765957446808,2.127659574468085,14.893617021276595,30.851063829787233,26
t,50.0,2.678571428571429,18.75,28.571428571428573,26
t,55.0,3.0,16.0,26.0,26
t,55.78947368421052,2.1052631578947367,13.68421052631579,28.421052631578945,26
t,52.63157894736842,3.1578947368421053,12.631578947368421,31.57894736842105,26
t,57.42574257425743,2.9702970297029703,12.871287128712872,26.73267326732673,26
t,54.90196078431372,1.9607843137254901,15.686274509803921,27.45098039215686,26
t,59.047619047619044,3.8095238095238093,10.476190476190476,26.666666666666664,26
t,56.30252100840336,1.680672268907563,15.966386554621849,26.050420168067227,26
t,50.43478260869565,1.7391304347826086,13.043478260869565,34.78260869565217,26
t,51.401869158878505,1.8691588785046729,11.214953271028037,35.51401869158879,26
t,55.04587155963303,2.7522935779816518,11.009174311926607,31.19266055045872,26
t,58.71559633027523,2.7522935779816518,12.844036697247708,25.688073394495415,26
t,60.78431372549019,2.941176470588235,18.627450980392155,17.64705882352941,26
t,55.660377358490564,3.7735849056603774,14.150943396226415,26.41509433962264,26
t,58.11965811965812,2.564102564102564,16.23931623931624,23.076923076923077,26
t,57.00934579439252,2.803738317757009,17.757009345794394,22.429906542056074,26
t,57.142857142857146,4.081632653061225,15.306122448979592,23.46938775510204,26
t,55.55555555555556,4.62962962962963,12.037037037037036,27.77777777777778,26
t,55.88235294117647,2.941176470588235,15.686274509803921,25.49019607843137,26
t,52.83018867924528,1.8867924528301887,15.09433962264151,30.18867924528302,26
t,54.368932038834956,1.941747572815534,16.50485436893204,27.184466019417478,26
t,56.25000000000001,3.125,17.708333333333336,22.916666666666668,26
t,57.142857142857146,3.0612244897959187,17.346938775510203,22.448979591836736,26
t,52.77777777777778,3.7037037037037037,15.74074074074074,27.77777777777778,26
t,56.56565656565657,4.040404040404041,16.161616161616163,23.232323232323235,26
t,53.7037037037037,1.8518518518518519,15.74074074074074,28.703703703703702,26
t,59.37500000000001,3.125,15.625000000000002,21.875,26
t,58.415841584158414,1.9801980198019802,11.881188118811881,27.722772277227723,26
t,53.46534653465346,2.9702970297029703,15.841584158415841,27.722772277227723,26
t,48.598130841121495,1.8691588785046729,15.88785046728972,33.64485981308411,26
t,54.90196078431372,3.9215686274509802,14.705882352941176,26.470588235294116,26
t,54.80769230769231,1.9230769230769231,13.461538461538462,29.80769230769231,26
t,57.37704918032787,2.459016393442623,11.475409836065573,28.688524590163937,26
t,57.54716981132076,1.8867924528301887,14.150943396226415,26.41509433962264,26
t,54.86725663716815,2.6548672566371683,16.8141592920354,25.663716814159294,26
t,53.04347826086956,1.7391304347826086,13.91304347826087,31.304347826086957,26
t,56.074766355140184,2.803738317757009,13.08411214953271,28.037383177570092,26
t,50.467289719626166,3.7383177570093458,15.88785046728972,29.906542056074766,26
t,52.83018867924528,3.7735849056603774,13.20754716981132,30.18867924528302,26
t,55.445544554455445,2.9702970297029703,16.831683168316832,24.752475247524753,26
t,54.62962962962963,1.8518518518518519,12.962962962962964,30.555555555555557,26
t,55.55555555555556,2.2222222222222223,15.555555555555557,26.666666666666668,26
t,54.16666666666667,2.0833333333333335,13.541666666666668,30.208333333333336,26
t,58.51063829787234,3.1914893617021276,12.76595744680851,25.53191489361702,26
t,51.48514851485149,1.9801980198019802,12.871287128712872,33.663366336633665,26
t,55.10204081632653,3.0612244897959187,16.3265306122449,25.510204081632654,26
t,52.577319587628864,3.092783505154639,18.556701030927833,25.773195876288657,26
t,56.36363636363636,2.727272727272727,14.545454545454545,26.363636363636363,26
t,56.73076923076923,3.8461538461538463,11.538461538461538,27.884615384615387,26
t,48.62385321100918,1.834862385321101,20.18348623853211,29.357798165137616,26
t,51.81818181818181,1.8181818181818181,14.545454545454545,31.818181818181817,26
t,57.69230769230769,3.8461538461538463,9.615384615384615,28.846153846153847,26
t,53.63636363636363,1.8181818181818181,12.727272727272727,31.818181818181817,26
t,52.83018867924528,1.8867924528301887,16.037735849056602,29.245283018867926,26
t,53.06122448979592,3.0612244897959187,9.183673469387756,34.69387755102041,26
t,55.45454545454545,2.727272727272727,17.272727272727273,24.545454545454543,26
t,51.851851851851855,2.7777777777777777,16.666666666666668,28.703703703703702,26
t,48.760330578512395,2.479338842975207,13.223140495867769,35.53719008264463,26
t,52.252252252252255,2.7027027027027026,12.612612612612613,32.432432432432435,26
t,53.63636363636363,2.727272727272727,12.727272727272727,30.909090909090907,26
t,55.88235294117647,2.941176470588235,18.627450980392155,22.549019607843135,26
t,55.445544554455445,2.9702970297029703,14.85148514851485,26.73267326732673,26
t,50.90909090909091,3.6363636363636362,16.363636363636363,29.09090909090909,26
t,55.238095238095234,2.8571428571428568,15.238095238095237,26.666666666666664,26
t,54.716981132075475,1.8867924528301887,14.150943396226415,29.245283018867926,26
t,50.96153846153846,1.9230769230769231,15.384615384615385,31.73076923076923,26
t,58.94736842105263,3.1578947368421053,13.68421052631579,24.210526315789473,26
t,52.33644859813084,1.8691588785046729,13.08411214953271,32.71028037383178,26
t,49.504950495049506,2.9702970297029703,17.821782178217823,29.7029702970297,26
t,55.55555555555556,1.8518518518518519,14.814814814814815,27.77777777777778,26
t,53.33333333333333,2.8571428571428568,19.047619047619047,24.76190476190476,26
t,59.61538461538462,3.8461538461538463,11.538461538461538,25.0,26
t,53.21100917431193,2.7522935779816518,15.59633027522936,28.440366972477065,26
t,59.0,2.0,14.0,25.0,26
t,50.892857142857146,1.7857142857142858,16.964285714285715,30.357142857142858,26
t,58.8235294117647,1.9607843137254901,10.784313725490195,28.431372549019606,26
t,58.94736842105263,4.2105263157894735,12.631578947368421,24.210526315789473,26
t,61.224489795918366,2.0408163265306123,14.285714285714286,22.448979591836736,26
t,50.0,3.4482758620689653,19.82758620689655,26.72413793103448,26
t,51.37614678899083,2.7522935779816518,12.844036697247708,33.02752293577982,26
u,54.8780487804878,4.878048780487805,9.75609756097561,30.48780487804878,27
u,64.40677966101694,3.389830508474576,5.084745762711864,27.11864406779661,27
u,59.154929577464785,4.225352112676056,8.450704225352112,28.16901408450704,27
u,57.352941176470594,4.411764705882353,7.352941176470589,30.88235294117647,27
u,64.61538461538461,4.615384615384616,9.230769230769232,21.53846153846154,27
u,61.9047619047619,3.1746031746031744,11.11111111111111,23.809523809523807,27
u,67.21311475409836,3.278688524590164,8.196721311475411,21.311475409836067,27
u,56.0,5.333333333333333,13.333333333333332,25.333333333333332,27
u,66.66666666666667,3.3333333333333335,10.0,20.0,27
u,64.17910447761194,2.985074626865672,10.447761194029852,22.388059701492537,27
u,62.68656716417911,2.985074626865672,8.955223880597016,25.373134328358212,27
u,55.714285714285715,4.285714285714286,11.428571428571429,28.571428571428573,27
u,57.534246575342465,4.10958904109589,6.8493150684931505,31.506849315068493,27
u,57.142857142857146,5.714285714285714,12.857142857142858,24.285714285714285,27
u,60.81081081081081,4.054054054054054,13.513513513513512,21.62162162162162,27
u,60.869565217391305,4.3478260869565215,13.043478260869565,21.73913043478261,27
u,60.56338028169014,2.816901408450704,7.04225352112676,29.577464788732392,27
u,50.68493150684931,4.10958904109589,5.47945205479452,39.726027397260275,27
u,53.16455696202532,5.063291139240507,15.18987341772152,26.58227848101266,27
u,50.0,3.571428571428571,8.333333333333334,38.095238095238095,27
u,59.72222222222222,4.166666666666666,16.666666666666664,19.444444444444443,27
u,57.142857142857146,5.714285714285714,14.285714285714286,22.857142857142858,27
u,61.194029850746276,2.985074626865672,7.462686567164179,28.358208955223883,27
u,57.8125,4.6875,9.375,28.125,27
u,52.77777777777778,4.166666666666666,9.722222222222221,33.33333333333333,27
u,59.42028985507246,4.3478260869565215,7.246376811594203,28.985507246376812,27
u,54.3859649122807,7.017543859649122,17.543859649122805,21.052631578947366,27
u,61.01694915254237,3.389830508474576,10.169491525423728,25.423728813559322,27
u,52.7027027027027,4.054054054054054,9.45945945945946,33.78378378378378,27
u,62.12121212121212,4.545454545454545,9.09090909090909,24.242424242424242,27
u,57.352941176470594,2.9411764705882355,10.294117647058824,29.411764705882355,27
u,50.0,5.714285714285714,10.0,34.285714285714285,27
u,59.42028985507246,4.3478260869565215,15.942028985507246,20.28985507246377,27
u,59.701492537313435,4.477611940298508,7.462686567164179,28.358208955223883,27
u,66.66666666666667,2.898550724637681,8.695652173913043,21.73913043478261,27
u,61.42857142857143,4.285714285714286,15.714285714285715,18.571428571428573,27
u,57.57575757575758,4.545454545454545,9.09090909090909,28.78787878787879,27
u,63.07692307692308,3.076923076923077,10.76923076923077,23.076923076923077,27
u,54.285714285714285,4.285714285714286,7.142857142857143,34.285714285714285,27
u,58.57142857142857,4.285714285714286,7.142857142857143,30.0,27
u,59.493670886075954,3.79746835443038,16.455696202531648,20.253164556962027,27
u,62.90322580645161,3.225806451612903,9.677419354838708,24.193548387096772,27
u,56.16438356164383,4.10958904109589,12.32876712328767,27.397260273972602,27
u,55.696202531645575,3.79746835443038,12.658227848101266,27.848101265822788,27
u,63.63636363636363,3.0303030303030303,9.09090909090909,24.242424242424242,27
u,54.11764705882353,4.705882352941177,16.47058823529412,24.705882352941178,27
u,56.94444444444444,2.7777777777777777,8.333333333333332,31.944444444444443,27
u,56.33802816901408,4.225352112676056,12.676056338028168,26.76056338028169,27
u,55.38461538461539,3.076923076923077,7.6923076923076925,33.84615384615385,27
u,54.6875,4.6875,9.375,31.25,27
u,53.52112676056338,4.225352112676056,7.04225352112676,35.2112676056338,27
u,61.53846153846154,3.076923076923077,6.153846153846154,29.230769230769234,27
u,57.352941176470594,4.411764705882353,7.352941176470589,30.88235294117647,27
u,59.09090909090909,3.0303030303030303,7.575757575757576,30.303030303030305,27
u,64.0625,3.125,9.375,23.4375,27
u,62.068965517241374,3.4482758620689653,8.620689655172413,25.86206896551724,27
u,59.677419354838705,3.225806451612903,8.064516129032258,29.032258064516128,27
u,56.16438356164383,4.10958904109589,13.698630136986301,26.027397260273972,27
u,57.89473684210527,3.947368421052632,13.157894736842106,25.0,27
u,57.534246575342465,4.10958904109589,15.068493150684931,23.28767123287671,27
u,55.223880597014926,4.477611940298508,13.432835820895523,26.865671641791046,27
u,56.0,4.0,8.0,32.0,27
u,61.66666666666667,3.3333333333333335,11.666666666666668,23.333333333333336,27
u,60.0,4.0,14.666666666666666,21.333333333333332,27
u,58.33333333333333,4.166666666666666,8.333333333333332,29.166666666666664,27
u,58.82352941176471,2.9411764705882355,7.352941176470589,30.88235294117647,27
u,52.38095238095238,4.761904761904762,8.333333333333334,34.523809523809526,27
u,61.66666666666667,5.0,5.0,28.333333333333336,27
u,59.72222222222222,4.166666666666666,12.5,23.61111111111111,27
u,54.666666666666664,4.0,9.333333333333332,32.0,27
u,63.07692307692308,3.076923076923077,6.153846153846154,27.692307692307693,27
u,55.072463768115945,4.3478260869565215,8.695652173913043,31.884057971014492,27
u,50.0,4.878048780487805,17.073170731707318,28.048780487804876,27
u,59.375,3.125,9.375,28.125,27
u,48.684210526315795,5.2631578947368425,17.10526315789474,28.947368421052634,27
u,62.71186440677966,3.389830508474576,6.779661016949152,27.11864406779661,27
u,59.677419354838705,4.838709677419354,6.451612903225806,29.032258064516128,27
u,64.61538461538461,3.076923076923077,9.230769230769232,23.076923076923077,27
u,58.2089552238806,2.985074626865672,8.955223880597016,29.850746268656717,27
u,58.73015873015873,3.1746031746031744,7.936507936507936,30.158730158730158,27
u,55.73770491803279,4.918032786885246,11.475409836065573,27.868852459016395,27
u,63.07692307692308,4.615384615384616,7.6923076923076925,24.615384615384617,27
u,58.57142857142857,4.285714285714286,11.428571428571429,25.714285714285715,27
u,58.666666666666664,4.0,9.333333333333332,28.0,27
u,61.194029850746276,2.985074626865672,7.462686567164179,28.358208955223883,27
u,58.33333333333333,4.166666666666666,12.5,25.0,27
u,58.57142857142857,2.857142857142857,8.571428571428571,30.0,27
u,60.0,3.076923076923077,6.153846153846154,30.76923076923077,27
u,61.8421052631579,3.947368421052632,10.526315789473685,23.68421052631579,27
u,61.9047619047619,3.1746031746031744,6.349206349206349,28.57142857142857,27
u,56.71641791044777,4.477611940298508,8.955223880597016,29.850746268656717,27
u,57.352941176470594,2.9411764705882355,5.882352941176471,33.82352941176471,27
u,49.45054945054945,5.4945054945054945,10.989010989010989,34.065934065934066,27
u,63.49206349206349,6.349206349206349,9.523809523809524,20.634920634920633,27
u,63.1578947368421,3.508771929824561,5.263157894736842,28.07017543859649,27
u,58.666666666666664,2.6666666666666665,8.0,30.666666666666664,27
u,60.0,3.3333333333333335,6.666666666666667,30.0,27
u,52.054794520547944,5.47945205479452,9.58904109589041,32.87671232876712,27
u,61.53846153846154,4.615384615384616,13.846153846153847,20.0,27
u,59.42028985507246,4.3478260869565215,7.246376811594203,28.985507246376812,27
u,56.94444444444444,2.7777777777777777,9.722222222222221,30.555555555555554,27
u,61.194029850746276,4.477611940298508,8.955223880597016,25.373134328358212,27
u,63.333333333333336,3.3333333333333335,8.333333333333334,25.0,27
u,54.92957746478873,4.225352112676056,8.450704225352112,32.394366197183096,27
u,64.93506493506493,3.896103896103896,12.987012987012987,18.18181818181818,27
u,59.72222222222222,4.166666666666666,12.5,23.61111111111111,27
u,54.285714285714285,4.285714285714286,11.428571428571429,30.0,27
u,65.15151515151516,3.0303030303030303,9.09090909090909,22.727272727272727,27
u,60.294117647058826,2.9411764705882355,10.294117647058824,26.47058823529412,27
u,47.826086956521735,6.521739130434782,13.043478260869565,32.608695652173914,27
u,56.75675675675676,4.054054054054054,12.162162162162161,27.027027027027025,27
u,60.526315789473685,3.947368421052632,13.157894736842106,22.368421052631582,27
u,55.4054054054054,4.054054054054054,6.756756756756756,33.78378378378378,27
u,58.44155844155844,3.896103896103896,10.38961038961039,27.272727272727273,27
u,58.90410958904109,5.47945205479452,9.58904109589041,26.027397260273972,27
u,58.666666666666664,5.333333333333333,12.0,24.0,27
u,48.83720930232558,4.651162790697675,12.790697674418606,33.72093023255814,27
u,53.01204819277109,3.6144578313253017,12.048192771084338,31.32530120481928,27
u,61.11111111111111,4.166666666666666,6.944444444444445,27.77777777777778,27
u,50.61728395061728,4.938271604938271,11.11111111111111,33.33333333333333,27
u,61.194029850746276,2.985074626865672,10.447761194029852,25.373134328358212,27
u,60.60606060606061,4.545454545454545,10.606060606060606,24.242424242424242,27
u,63.38028169014084,4.225352112676056,7.04225352112676,25.352112676056336,27
u,54.25531914893617,4.25531914893617,10.638297872340425,30.851063829787233,27
u,58.536585365853654,3.6585365853658534,15.853658536585366,21.95121951219512,27
u,57.534246575342465,2.73972602739726,10.95890410958904,28.767123287671232,27
u,57.14285714285714,2.5974025974025974,9.09090909090909,31.16883116883117,27
u,60.25641025641026,2.5641025641025643,7.692307692307693,29.48717948717949,27
u,61.42857142857143,2.857142857142857,8.571428571428571,27.142857142857142,27
u,60.0,2.857142857142857,10.0,27.142857142857142,27
u,61.11111111111111,2.7777777777777777,9.722222222222221,26.38888888888889,27
u,56.62650602409639,3.6144578313253017,13.253012048192772,26.506024096385545,27
u,58.44155844155844,3.896103896103896,10.38961038961039,27.272727272727273,27
u,57.6923076923077,2.5641025641025643,7.692307692307693,32.05128205128205,27
u,59.74025974025974,2.5974025974025974,9.09090909090909,28.57142857142857,27
u,58.139534883720934,3.488372093023256,9.30232558139535,29.069767441860467,27
u,58.02469135802469,2.4691358024691357,8.641975308641975,30.864197530864196,27
u,56.04395604395605,3.296703296703297,12.08791208791209,28.571428571428573,27
u,54.76190476190476,4.761904761904762,10.714285714285714,29.761904761904763,27
u,55.26315789473685,3.947368421052632,6.578947368421053,34.21052631578948,27
u,56.09756097560975,3.6585365853658534,8.536585365853659,31.70731707317073,27
u,56.97674418604652,3.488372093023256,6.976744186046512,32.55813953488372,27
u,59.701492537313435,2.985074626865672,10.447761194029852,26.865671641791046,27
u,56.9620253164557,3.79746835443038,6.329113924050633,32.911392405063296,27
u,64.28571428571429,2.857142857142857,7.142857142857143,25.714285714285715,27
u,57.534246575342465,2.73972602739726,8.21917808219178,31.506849315068493,27
u,63.235294117647065,2.9411764705882355,5.882352941176471,27.94117647058824,27
u,60.81081081081081,4.054054054054054,13.513513513513512,21.62162162162162,27
u,64.78873239436619,2.816901408450704,8.450704225352112,23.943661971830984,27
u,56.578947368421055,3.947368421052632,10.526315789473685,28.947368421052634,27
v,56.578947368421055,3.947368421052632,11.842105263157896,27.631578947368425,28
v,60.0,3.076923076923077,9.230769230769232,27.692307692307693,28
v,62.90322580645161,3.225806451612903,4.838709677419354,29.032258064516128,28
v,54.794520547945204,4.10958904109589,9.58904109589041,31.506849315068493,28
v,54.54545454545455,4.545454545454545,10.606060606060606,30.303030303030305,28
v,55.072463768115945,4.3478260869565215,13.043478260869565,27.536231884057973,28
v,55.932203389830505,3.389830508474576,8.47457627118644,32.20338983050847,28
v,55.55555555555556,4.166666666666666,11.11111111111111,29.166666666666664,28
v,55.73770491803279,4.918032786885246,11.475409836065573,27.868852459016395,28
v,54.43037974683545,3.79746835443038,13.924050632911394,27.848101265822788,28
v,53.75,3.75,11.25,31.25,28
v,58.33333333333333,2.7777777777777777,8.333333333333332,30.555555555555554,28
v,56.470588235294116,3.5294117647058822,11.764705882352942,28.235294117647058,28
v,56.578947368421055,3.947368421052632,13.157894736842106,26.315789473684212,28
v,58.90410958904109,4.10958904109589,15.068493150684931,21.91780821917808,28
v,54.794520547945204,4.10958904109589,15.068493150684931,26.027397260273972,28
v,61.9047619047619,3.1746031746031744,7.936507936507936,26.984126984126984,28
v,60.65573770491803,3.278688524590164,6.557377049180328,29.508196721311478,28
v,61.33333333333333,2.6666666666666665,6.666666666666666,29.333333333333332,28
v,57.64705882352941,3.5294117647058822,12.941176470588236,25.88235294117647,28
v,51.282051282051285,3.8461538461538467,14.102564102564104,30.769230769230774,28
v,54.54545454545455,3.896103896103896,14.285714285714285,27.272727272727273,28
v,57.14285714285714,3.896103896103896,15.584415584415584,23.376623376623378,28
v,54.83870967741935,3.225806451612903,15.053763440860214,26.881720430107524,28
v,58.97435897435898,3.8461538461538467,14.102564102564104,23.07692307692308,28
v,61.42857142857143,2.857142857142857,7.142857142857143,28.571428571428573,28
v,60.0,3.75,11.25,25.0,28
v,56.06060606060606,4.545454545454545,12.121212121212121,27.272727272727273,28
v,60.65573770491803,3.278688524590164,9.836065573770492,26.229508196721312,28
v,51.42857142857143,4.285714285714286,15.714285714285715,28.571428571428573,28
v,59.45945945945946,4.054054054054054,10.81081081081081,25.675675675675674,28
v,57.971014492753625,2.898550724637681,8.695652173913043,30.434782608695652,28
v,57.14285714285714,3.896103896103896,12.987012987012987,25.974025974025974,28
v,57.3170731707317,3.6585365853658534,14.634146341463413,24.390243902439025,28
v,55.4054054054054,4.054054054054054,16.216216216216218,24.324324324324323,28
v,55.4054054054054,4.054054054054054,17.56756756756757,22.972972972972972,28
v,63.63636363636363,3.0303030303030303,6.0606060606060606,27.272727272727273,28
v,58.46153846153847,4.615384615384616,9.230769230769232,27.692307692307693,28
v,58.2089552238806,2.985074626865672,7.462686567164179,31.343283582089555,28
v,52.77777777777778,4.166666666666666,13.88888888888889,29.166666666666664,28
v,60.294117647058826,2.9411764705882355,5.882352941176471,30.88235294117647,28
v,56.9620253164557,3.79746835443038,11.39240506329114,27.848101265822788,28
v,53.246753246753244,3.896103896103896,14.285714285714285,28.57142857142857,28
v,57.14285714285714,3.896103896103896,14.285714285714285,24.675324675324674,28
v,55.696202531645575,3.79746835443038,15.18987341772152,25.31645569620253,28
v,56.52173913043478,2.898550724637681,7.246376811594203,33.333333333333336,28
v,55.55555555555555,4.761904761904762,15.873015873015872,23.809523809523807,28
v,56.94444444444444,4.166666666666666,12.5,26.38888888888889,28
v,62.5,3.125,6.25,28.125,28
v,55.55555555555556,4.166666666666666,12.5,27.77777777777778,28
v,58.73015873015873,3.1746031746031744,7.936507936507936,30.158730158730158,28
v,57.89473684210527,3.947368421052632,13.157894736842106,25.0,28
v,54.54545454545455,3.896103896103896,15.584415584415584,25.974025974025974,28
v,54.43037974683545,3.79746835443038,13.924050632911394,27.848101265822788,28
v,61.194029850746276,2.985074626865672,7.462686567164179,28.358208955223883,28
v,54.666666666666664,4.0,12.0,29.333333333333332,28
v,55.26315789473685,3.947368421052632,14.473684210526317,26.315789473684212,28
v,62.31884057971015,2.898550724637681,4.3478260869565215,30.434782608695652,28
v,56.52173913043478,4.3478260869565215,11.594202898550725,27.536231884057973,28
v,59.375,3.125,4.6875,32.8125,28
v,57.142857142857146,2.857142857142857,5.714285714285714,34.285714285714285,28
v,56.33802816901408,4.225352112676056,12.676056338028168,26.76056338028169,28
v,59.45945945945946,2.7027027027027026,6.756756756756756,31.08108108108108,28
v,61.9047619047619,3.1746031746031744,6.349206349206349,28.57142857142857,28
v,56.92307692307693,3.076923076923077,6.153846153846154,33.84615384615385,28
v,57.6923076923077,3.8461538461538467,14.102564102564104,24.35897435897436,28
v,58.33333333333333,4.166666666666666,12.5,25.0,28
v,67.1875,3.125,6.25,23.4375,28
v,61.9047619047619,3.1746031746031744,7.936507936507936,26.984126984126984,28
v,60.869565217391305,4.3478260869565215,8.695652173913043,26.08695652173913,28
v,58.536585365853654,3.6585365853658534,13.414634146341463,24.390243902439025,28
v,54.76190476190476,3.571428571428571,16.666666666666668,25.0,28
v,57.971014492753625,2.898550724637681,5.797101449275362,33.333333333333336,28
